	date	province	PRcode	HRUID	health_region	TotalBoth	Age12plusBoth	total_doses_administered	total_fully_vaccinated	total_1st_dose	pct_12plus_first	pct_12plus_second	pct_12plus_tot	cases_last_14_days
3507	2021-02-01	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	980.0	9	971	0.5348801339679182	0.0049576943416181915	0.5398378283095364	58.672089833024685
3508	2021-02-01	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	25481.0	0	25481	3.730238781542191	0.0	3.730238781542191	77.37847697434479
3509	2021-02-01	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	15289.0	2574	12715	2.389215739698562	0.48366821187448683	2.872883951573049	176.05999493936667
3510	2021-02-01	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	4887.0	0	4887	3.3545667961724854	0.0	3.3545667961724854	96.95681247659763
3511	2021-02-01	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	920.0	3	917	1.2479076793271915	0.004082576922553516	1.251990256249745	114.95798319327729
3512	2021-02-01	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	2579.0	0	2579	4.52424391270788	0.0	4.52424391270788	1232.0854326231513
3513	2021-02-01	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	4210.0	0	4210	2.4454848565818974	0.0	2.4454848565818974	47.78804310671021
3514	2021-02-01	Alberta	AB	4831	South Zone	309575.0	261159.0	0.0	0	0	0.0	0.0	0.0	111.45482667637177
3515	2021-02-01	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	0.0	0	0	0.0	0.0	0.0	171.95007675731102
3516	2021-02-01	Alberta	AB	4833	Central Zone	480620.0	409091.0	0.0	0	0	0.0	0.0	0.0	141.50637314462628
3517	2021-02-01	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	0.0	0	0	0.0	0.0	0.0	155.69346644324975
3518	2021-02-01	Alberta	AB	4835	North Zone	459426.0	379557.0	0.0	0	0	0.0	0.0	0.0	213.2312245924605
3519	2021-02-01	Yukon	YT	6001	Yukon	42444.0	36571.0	7358.0	0	7358	20.119767028519867	0.0	20.119767028519867	0.0
3520	2021-02-01	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	9471.0	0	9471	24.919749513234752	0.0	24.919749513234752	15.816428207650723
3521	2021-02-01	Nunavut	NU	6201	Nunavut	39631.0	29402.0	5464.0	0	5464	18.583769811577444	0.0	18.583769811577444	64.25358749196843
3522	2021-02-01	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	3072.0	242	2830	1.4953527817260492	0.12787115659989537	1.6232239383259448	146.2594961128725
3523	2021-02-01	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	4359.0	0	4359	3.773764587734183	0.0	3.773764587734183	158.5510645044727
3524	2021-02-01	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	580.0	45	535	0.5634485155501259	0.04739286579393582	0.6108413813440617	5.9263707695590115
3525	2021-02-01	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	10471.0	1236	9235	2.047045471673856	0.2739738173241891	2.3210192889980448	118.8496761430258
3526	2021-02-01	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	778.0	57	721	0.546800345826571	0.043228321376025725	0.5900286672025967	42.919448393462346
3527	2021-02-01	Quebec	QC	2414	Région de Lanaudière	526621.0	455071.0	10343.0	0	10343	2.272832151466474	0.0	2.272832151466474	220.0744515302229
3528	2021-02-01	Quebec	QC	2413	Région de Laval	444562.0	387166.0	9691.0	0	9691	2.5030607026443437	0.0	2.5030607026443437	389.79698799691175
3529	2021-02-01	Quebec	QC	2411	Région de la Gaspésie-Îles-de-la-Madeleine	90515.0	81810.0	6353.0	0	6353	7.765554333211099	0.0	7.765554333211099	3.4652272322760562
3530	2021-02-01	Quebec	QC	2410	Région du Nord-du-Québec	14276.0	12522.0	5177.0	0	5177	41.34323590480754	0.0	41.34323590480754	0.0
3531	2021-02-01	Quebec	QC	2409	Région de la Côte-Nord	89937.0	78733.0	6929.0	0	6929	8.800629977264933	0.0	8.800629977264933	7.7323288669928605
3532	2021-02-01	Quebec	QC	2408	Région de l'Abitibi-Témiscamingue	147445.0	127909.0	5533.0	0	5533	4.325731574791454	0.0	4.325731574791454	44.04609771858613
3533	2021-02-01	Quebec	QC	2407	Région de l'Outaouais	402944.0	348570.0	8458.0	0	8458	2.426485354448174	0.0	2.426485354448174	64.84641152344203
3534	2021-02-01	Quebec	QC	2406	Région de Montréal	2075553.0	1819303.0	54787.0	0	54787	3.011428002921998	0.0	3.011428002921998	383.9824616605921
3535	2021-02-01	Quebec	QC	2405	Région de l'Estrie	499945.0	439679.0	11166.0	0	11166	2.5395800117813225	0.0	2.5395800117813225	145.74593291035634
3536	2021-02-01	Quebec	QC	2404	Région de la Mauricie et du Centre-du-Québec	526375.0	465010.0	12658.0	0	12658	2.722091998021548	0.0	2.722091998021548	129.7900857331999
3537	2021-02-01	Quebec	QC	2403	Région de la Capitale-Nationale	759583.0	669511.0	24294.0	0	24294	3.6286184991732773	0.0	3.6286184991732773	133.54203403934937
3538	2021-02-01	Quebec	QC	2402	Région du Saguenay-Lac-Saint-Jean	278851.0	246351.0	8187.0	0	8187	3.323306988808651	0.0	3.323306988808651	63.14020351321815
3539	2021-02-01	Quebec	QC	2401	Région du Bas-Saint-Laurent	197856.0	176123.0	4994.0	0	4994	2.835518359328424	0.0	2.835518359328424	18.54378606387573
3540	2021-02-01	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	7117.0	0	7117	5.019925938987833	0.0	5.019925938987833	2.8638550173397466
3541	2021-02-01	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	32252.0	0	32252	2.8431465024414284	0.0	2.8431465024414284	129.49510414088846
3542	2021-02-01	British Columbia	BC	594	Northern Health	301050.0	258457.0	4870.0	0	4870	1.8842592771718312	0.0	1.8842592771718312	197.52818465410684
3543	2021-02-01	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	21867.0	0	21867	2.815318360016222	0.0	2.815318360016222	44.77418447497226
3544	2021-02-01	British Columbia	BC	592	Interior Health	823346.0	735765.0	22227.0	0	22227	3.0209373916943587	0.0	3.0209373916943587	126.17779197430912
3545	2021-02-01	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	45050.0	0	45050	2.6168917019264506	0.0	2.6168917019264506	147.825169796339
3546	2021-02-01	Quebec	QC	2415	Région des Laurentides	635138.0	555005.0	12618.0	0	12618	2.27349303159431	0.0	2.27349303159431	212.27537488034798
3547	2021-02-01	Quebec	QC	2416	Région de la Montérégie	1445829.0	1254427.0	35138.0	0	35138	2.8011195549840684	0.0	2.8011195549840684	240.76550309410317
3548	2021-02-01	Quebec	QC	2412	Région de la Chaudière-Appalaches	434401.0	379155.0	10817.0	0	10817	2.8529229470796906	0.0	2.8529229470796906	159.16954560428587
3549	2021-02-01	Quebec	QC	2418	Région des Terres-Cries-de-la-Baie-James	17946.0	13731.0	9222.0	0	9222	67.16189643871532	0.0	67.16189643871532	263.9590746638218
3550	2021-02-01	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	28152.0	6721	21431	1.5550624608168668	0.48768488633988905	2.0427473471567557	335.3789478790838
3551	2021-02-01	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	22656.0	6708	15948	1.7292491190024395	0.7273515857956085	2.4566007047980483	96.87876185819869
3552	2021-02-01	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	1028.0	7	1021	1.4856527559513415	0.010185670217100285	1.4958384261684419	36.77667408652204
3553	2021-02-01	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	706.0	15	691	0.5985637933872128	0.012993425326784647	0.6115572187139974	7.070604404102732
3554	2021-02-01	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	8509.0	324	8185	1.9011892595001394	0.07525782774319428	1.9764470872433337	261.73686400329314
3555	2021-02-01	Quebec	QC	2417	Région du Nunavik	13488.0	9866.0	882.0	0	882	8.939793229272249	0.0	8.939793229272249	25.863698309906784
3556	2021-02-01	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	2068.0	229	1839	1.1435855979105778	0.14240407934829924	1.285989677258877	23.97544660223453
3557	2021-02-01	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	653.0	19	634	0.5405221068426347	0.016198612034716186	0.556720718877351	157.39081482245484
3558	2021-02-01	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	2270.0	33	2237	1.195719569818905	0.017639135361655726	1.2133587051805605	12.76790408368093
3559	2021-02-01	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	3326.0	325	3001	2.365935573390517	0.25622427902429795	2.6221598524148155	129.82306357031976
3560	2021-02-01	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	785.0	70	715	0.7624877362112358	0.0746491489997014	0.8371368852109371	187.04611839108185
3561	2021-02-01	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	17625.0	3172	14453	2.814983902413372	0.6178045345917952	3.432788437005167	175.73440823721882
3562	2021-02-01	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	15563.0	2946	12617	2.3723523273195632	0.55393120046631	2.9262835277858734	139.56399412731542
3563	2021-02-01	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	1783.0	251	1532	0.8871285294049522	0.14534547054872257	1.0324739999536747	75.05078286505248
3564	2021-02-01	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	2151.0	108	2043	1.937245754274173	0.1024094671862999	2.039655221460473	94.27942899044815
3565	2021-02-01	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	1353.0	71	1282	0.8289739991852517	0.0459104164915389	0.8748844156767906	23.1945176594623
3566	2021-02-01	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	20608.0	4978	15630	2.5284634125035184	0.8052905225491052	3.333753935052624	139.55873736089774
3567	2021-02-01	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	3282.0	189	3093	2.325301657707777	0.14208923805585835	2.4673908957636357	60.00524697043273
3568	2021-02-01	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	578.0	8	570	0.5447091539806772	0.007645040757623539	0.5523541947383007	21.33643681505188
3569	2021-02-01	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	1732.0	31	1701	1.1079267895525304	0.02019149351918192	1.1281182830717125	6.199320554467236
3570	2021-02-02	Ontario	ON	3568	Windsor-Essex County Health Unit	432621.0	379734.0	15715.0	2800	12915	3.401064955995513	0.7373582560423876	4.1384232120379005	227.8050066050857
3571	2021-02-02	Ontario	ON	3595	City of Toronto Health Unit	3012445.0	2689105.0	85895.0	25259	60636	2.2548766225193884	0.9393088034866619	3.1941854260060505	322.70885176512473
3572	2021-02-02	Ontario	ON	3575	Southwestern Health Unit	220116.0	188874.0	3795.0	419	3376	1.7874350095831084	0.22184101570359074	2.0092760252866992	106.0458535744957
3573	2021-02-02	Ontario	ON	3570	York Regional Health Unit	1211576.0	1060671.0	31264.0	8964	22300	2.1024426990084577	0.8451253970364043	2.9475680960448623	206.6929672735736
3574	2021-02-02	Ontario	ON	3566	Wellington-Dufferin-Guelph Health Unit	313848.0	271461.0	7876.0	553	7323	2.6976250732149367	0.20371250382191178	2.901337577036849	193.2729475566837
3575	2021-02-02	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	25481.0	0	25481	3.730238781542191	0.0	3.730238781542191	73.75193036155756
3576	2021-02-02	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	332.0	1	331	1.1200974586308416	0.003383980237555413	1.123481438868397	12.226227365669567
3577	2021-02-02	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	2158.0	539	1619	1.1731203988174599	0.3905570691554113	1.5636774679728709	149.46437403414308
3578	2021-02-02	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	992.0	9	983	0.5414903930900758	0.0049576943416181915	0.546448087431694	56.72331342101438
3579	2021-02-02	Ontario	ON	3560	Simcoe Muskoka District Health Unit	608746.0	535157.0	20137.0	3254	16883	3.1547751407530877	0.6080458631766006	3.762821003929688	113.97623206818056
3580	2021-02-02	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	15400.0	2584	12816	2.408194173808633	0.48554726475667204	2.8937414385653057	166.92536321372856
3581	2021-02-02	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	4887.0	0	4887	3.3545667961724854	0.0	3.3545667961724854	94.89038424819616
3582	2021-02-02	Quebec	QC	2405	Région de l'Estrie	499945.0	439679.0	11064.0	0	11064	2.5163812690622023	0.0	2.5163812690622023	138.13705343414586
3583	2021-02-02	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	2579.0	0	2579	4.52424391270788	0.0	4.52424391270788	1207.2328536032467
3584	2021-02-02	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	4210.0	0	4210	2.4454848565818974	0.0	2.4454848565818974	46.23120884119415
3585	2021-02-02	Alberta	AB	4831	South Zone	309575.0	261159.0	0.0	0	0	0.0	0.0	0.0	108.66961651369692
3586	2021-02-02	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	0.0	0	0	0.0	0.0	0.0	167.25559324321782
3587	2021-02-02	Alberta	AB	4833	Central Zone	480620.0	409091.0	0.0	0	0	0.0	0.0	0.0	139.18464468327147
3588	2021-02-02	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	0.0	0	0	0.0	0.0	0.0	148.72022486802274
3589	2021-02-02	Alberta	AB	4835	North Zone	459426.0	379557.0	0.0	0	0	0.0	0.0	0.0	204.893616160774
3590	2021-02-02	Yukon	YT	6001	Yukon	42444.0	36571.0	8368.0	0	8368	22.881518142790735	0.0	22.881518142790735	0.0
3591	2021-02-02	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	12366.0	0	12366	32.53696784718203	0.0	32.53696784718203	14.234785386885653
3592	2021-02-02	Nunavut	NU	6201	Nunavut	39631.0	29402.0	5506.0	0	5506	18.726617236922657	0.0	18.726617236922657	68.97277753375143
3593	2021-02-02	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	3098.0	247	2851	1.5064490391169492	0.13051312264534776	1.6369621617622971	138.25162324877405
3594	2021-02-02	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	4359.0	0	4359	3.773764587734183	0.0	3.773764587734183	164.55598854218363
3595	2021-02-02	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	581.0	46	535	0.5634485155501259	0.048446040589356615	0.6118945561394824	6.0580678977714335
3596	2021-02-02	British Columbia	BC	594	Northern Health	301050.0	258457.0	4897.0	0	4897	1.8947058891807922	0.0	1.8947058891807922	193.91080103152558
3597	2021-02-02	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	843.0	58	785	0.5953374084242139	0.0439867129791139	0.6393241214033278	40.99048442072246
3598	2021-02-02	Quebec	QC	2415	Région des Laurentides	635138.0	555005.0	12417.0	0	12417	2.2372771416473727	0.0	2.2372771416473727	208.1587932897008
3599	2021-02-02	Quebec	QC	2414	Région de Lanaudière	526621.0	455071.0	11188.0	0	11188	2.458517462110308	0.0	2.458517462110308	214.8436648634981
3600	2021-02-02	Quebec	QC	2413	Région de Laval	444562.0	387166.0	9638.0	0	9638	2.4893714840662664	0.0	2.4893714840662664	379.1790703738795
3601	2021-02-02	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	1108.0	3	1105	1.5037491664738782	0.004082576922553516	1.507831743396432	116.13445378151259
3602	2021-02-02	Quebec	QC	2411	Région de la Gaspésie-Îles-de-la-Madeleine	90515.0	81810.0	6323.0	0	6323	7.728883999511062	0.0	7.728883999511062	3.622737561015864
3603	2021-02-02	Quebec	QC	2410	Région du Nord-du-Québec	14276.0	12522.0	5151.0	0	5151	41.13560134163872	0.0	41.13560134163872	0.0
3604	2021-02-02	Quebec	QC	2409	Région de la Côte-Nord	89937.0	78733.0	6705.0	0	6705	8.516124115682116	0.0	8.516124115682116	6.943315717299707
3605	2021-02-02	Quebec	QC	2408	Région de l'Abitibi-Témiscamingue	147445.0	127909.0	5487.0	0	5487	4.289768507298157	0.0	4.289768507298157	40.66536653404554
3606	2021-02-02	Quebec	QC	2407	Région de l'Outaouais	402944.0	348570.0	8453.0	0	8453	2.4250509223398455	0.0	2.4250509223398455	61.18056059758332
3607	2021-02-02	Quebec	QC	2406	Région de Montréal	2075553.0	1819303.0	56799.0	0	56799	3.1220198064863305	0.0	3.1220198064863305	374.6028954631131
3608	2021-02-02	Quebec	QC	2404	Région de la Mauricie et du Centre-du-Québec	526375.0	465010.0	13659.0	0	13659	2.9373561858884756	0.0	2.9373561858884756	122.1537762501536
3609	2021-02-02	Quebec	QC	2403	Région de la Capitale-Nationale	759583.0	669511.0	24683.0	0	24683	3.6867206065322304	0.0	3.6867206065322304	126.93758131732416
3610	2021-02-02	Quebec	QC	2402	Région du Saguenay-Lac-Saint-Jean	278851.0	246351.0	8215.0	0	8215	3.3346728854358214	0.0	3.3346728854358214	55.97099954578066
3611	2021-02-02	Quebec	QC	2401	Région du Bas-Saint-Laurent	197856.0	176123.0	4960.0	0	4960	2.8162136688564243	0.0	2.8162136688564243	17.028535062547355
3612	2021-02-02	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	7856.0	0	7856	5.54117439605008	0.0	5.54117439605008	2.5058731401722776
3613	2021-02-02	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	33154.0	0	33154	2.922661513764824	0.0	2.922661513764824	129.21808457591996
3614	2021-02-02	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	21996.0	0	21996	2.8319267685058227	0.0	2.8319267685058227	44.907490569426955
3615	2021-02-02	British Columbia	BC	592	Interior Health	823346.0	735765.0	22356.0	0	22356	3.038470163707162	0.0	3.038470163707162	123.59024684306378
3616	2021-02-02	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	45214.0	0	45214	2.6264182333163717	0.0	2.6264182333163717	146.58517436365548
3617	2021-02-02	Quebec	QC	2416	Région de la Montérégie	1445829.0	1254427.0	34789.0	0	34789	2.7732980874933335	0.0	2.7732980874933335	236.23979843146614
3618	2021-02-02	Quebec	QC	2417	Région du Nunavik	13488.0	9866.0	884.0	0	884	8.960064869247923	0.0	8.960064869247923	22.879425427994462
3619	2021-02-02	Quebec	QC	2412	Région de la Chaudière-Appalaches	434401.0	379155.0	10710.0	0	10710	2.8247022985322627	0.0	2.8247022985322627	152.2706582066716
3620	2021-02-02	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	592.0	9	583	0.5571323452118154	0.008600670852326481	0.5657330160641418	21.700126078944805
3621	2021-02-02	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	28280.0	6833	21447	1.5562234425430144	0.49581175842292247	2.052035200965937	323.61158606404507
3622	2021-02-02	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	22946.0	6976	15970	1.731634589319599	0.7564109514773651	2.488045540796964	91.25009757720915
3623	2021-02-02	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	1133.0	8	1125	1.636982713462546	0.011640765962400325	1.6486234794249461	36.248779243174845
3624	2021-02-02	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	721.0	17	704	0.6098247620037595	0.014725882037022601	0.624550644040782	7.512517179359151
3625	2021-02-02	Quebec	QC	2418	Région des Terres-Cries-de-la-Baie-James	17946.0	13731.0	9107.0	0	9107	66.32437550069187	0.0	66.32437550069187	242.15714519306363
3626	2021-02-02	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	10528.0	1285	9243	2.0488187649898704	0.28483523888477585	2.333654003874646	111.09982673351116
3627	2021-02-02	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	2081.0	237	1844	1.1466948572849947	0.14737889434736645	1.294073751632361	23.896057706200644
